Date,Open,High,Low,Close,Profit/Loss,Trend
1999-02-24,195.05,195.04,194.21,194.34,-0.71,0
1999-02-25,194.34,193.1,191.18,191.9,-2.44,0
1999-02-26,191.9,191.77,189.89,160.67,-31.23,0
1999-03-01,160.67,193.13,191.62,192.63,31.96,1
1999-03-02,192.63,195.1,194.07,194.26,1.63,1
1999-03-03,194.26,196.7,195.78,196.4,2.14,1
1999-03-04,196.4,198.95,197.71,198.59,2.19,1
1999-03-05,198.59,198.22,196.38,196.97,-1.62,0
1999-03-08,196.97,196.5,195.52,195.59,-1.38,0
1999-03-09,195.59,196.52,195.59,195.69,0.1,1
1999-03-10,195.69,195.61,194.59,195.07,-0.62,0
1999-03-11,195.07,196.16,194.24,195.27,0.2,1
1999-03-12,195.27,196.02,193.68,193.72,-1.55,0
1999-03-15,193.72,192.08,190.45,191,-2.72,0
1999-03-16,191,191.98,191.03,191.74,0.74,1
1999-03-17,191.74,193.38,191.89,192.39,0.65,1
1999-03-18,192.39,192.6,191.26,191.35,-1.04,0
1999-03-19,191.35,191.21,190.44,190.85,-0.5,0
1999-03-22,190.85,192.88,191.73,192.27,1.42,1
1999-03-23,192.27,193.5,192.07,193.29,1.02,1
1999-03-24,193.29,193.79,192.47,192.93,-0.36,0
1999-03-25,192.93,193.35,191.53,191.74,-1.19,0
1999-03-26,191.74,195.5,193.37,195.21,3.47,1
1999-03-29,195.21,194.48,193.19,194.17,-1.04,0
1999-03-30,194.17,194.53,193.35,193.97,-0.2,0
1999-03-31,193.97,191.89,190.73,191.8,-2.17,0
1999-04-01,191.8,193.42,191.35,193.17,1.37,1
1999-04-02,193.17,193.75,193,193.1,-0.07,0
1999-04-05,193.1,195.45,193.25,194.93,1.83,1
1999-04-06,194.93,192.71,191.7,192.06,-2.87,0
1999-04-07,192.06,193.9,193.14,193.54,1.48,1
1999-04-08,193.54,195.24,193.66,194.81,1.27,1
1999-04-09,194.81,194.77,194.01,194.56,-0.25,0
1999-04-12,194.56,194.33,193.59,193.61,-0.95,0
1999-04-13,193.61,194.57,193.37,193.56,-0.05,0
1999-04-14,193.56,192.8,191.02,191.09,-2.47,0
1999-04-15,191.09,192.29,190.87,191.2,0.11,1
1999-04-16,191.2,191.65,188.8,190,-1.2,0
1999-04-19,190,190.73,189.05,189.33,-0.67,0
1999-04-20,189.33,191.77,190.05,191.33,2,1
1999-04-21,191.33,192.81,191.59,192.36,1.03,1
1999-04-22,192.36,193.36,192.43,192.93,0.57,1
1999-04-23,192.93,193.39,192.54,192.73,-0.2,0
1999-04-26,192.73,192.61,191.66,192.27,-0.46,0
1999-04-27,192.27,195.09,193.38,194.88,2.61,1
1999-04-28,194.88,193.02,191.9,192.38,-2.5,0
1999-04-29,192.38,192.19,191.21,191.38,-1,0
1999-04-30,191.38,193.18,191.67,192.14,0.76,1
1999-05-03,192.14,193.7,192.99,193.58,1.44,1
1999-05-04,193.58,196.89,195.25,196.88,3.3,1
1999-05-05,196.88,198.03,196.14,197.5,0.62,1
1999-05-06,197.5,198.8,197.48,197.7,0.2,1
1999-05-07,197.7,197.58,196.84,197.06,-0.64,0
1999-05-10,197.06,197.21,195.89,195.96,-1.1,0
1999-05-11,195.96,196.5,195.55,196.34,0.38,1
1999-05-12,196.34,196.99,195.03,195.57,-0.77,0
1999-05-13,195.57,197.5,196.83,197.45,1.88,1
1999-05-14,197.45,198.71,197.18,198.68,1.23,1
1999-05-17,198.68,200.06,199.2,199.76,1.08,1
1999-05-18,199.76,200.42,199.32,200.03,0.27,1
1999-05-19,200.03,201.95,201,201.05,1.02,1
1999-05-20,201.05,200.62,199.4,199.87,-1.18,0
1999-05-21,199.87,199.39,198.21,198.52,-1.35,0
1999-05-24,198.52,197.69,196.24,196.65,-1.87,0
1999-05-25,196.65,196.98,196.38,196.67,0.02,1
1999-05-26,196.67,195.66,194.34,194.88,-1.79,0
1999-05-27,194.88,195.44,192.22,192.59,-2.29,0
1999-05-28,192.59,194.58,193.35,194.48,1.89,1
1999-05-31,194.48,195.65,194.35,194.86,0.38,1
1999-06-01,194.86,194.67,193.7,194.37,-0.49,0
1999-06-02,194.37,195.19,193.82,194.72,0.35,1
1999-06-03,194.72,195.77,194.49,195.41,0.69,1
1999-06-04,195.41,197.03,195.51,196.94,1.53,1
1999-06-07,196.94,194.68,193.01,193.27,-3.67,0
1999-06-08,193.27,194.09,190.48,190.82,-2.45,0
1999-06-09,190.82,192.02,190.14,190.61,-0.21,0
1999-06-10,190.61,191.12,190,190.82,0.21,1
1999-06-11,190.82,191.15,189.6,191.02,0.2,1
1999-06-14,191.02,194.23,193.34,193.81,2.79,1
1999-06-15,193.81,192.85,191.73,191.78,-2.03,0
1999-06-16,191.78,192.03,190.36,191.04,-0.74,0
1999-06-17,191.04,191.52,189.68,189.8,-1.24,0
1999-06-18,189.8,192.94,191.25,192.18,2.38,1
1999-06-21,192.18,195,193.75,194.95,2.77,1
1999-06-22,194.95,193.78,193,193.45,-1.5,0
1999-06-23,193.45,192.9,192.3,192.66,-0.79,0
1999-06-24,192.66,193.56,192.8,193.54,0.88,1
1999-06-25,193.54,193.38,192.5,192.72,-0.82,0
1999-06-28,192.72,193.28,191.36,191.76,-0.96,0
1999-06-29,191.76,191.66,190.19,190.67,-1.09,0
1999-06-30,190.67,191.19,190,191.12,0.45,1
1999-07-01,191.12,191.76,189.87,189.99,-1.13,0
1999-07-02,189.99,191.43,190.66,191.22,1.23,1
1999-07-05,191.22,193.66,190.78,192.65,1.43,1
1999-07-06,192.65,192.05,190.37,190.57,-2.08,0
1999-07-07,190.57,190.88,190.01,190.83,0.26,1
1999-07-08,190.83,191.53,190.54,191.14,0.31,1
1999-07-09,191.14,190.59,189.3,189.46,-1.68,0
1999-07-12,189.46,192.36,189.61,190.28,0.82,1
1999-07-13,190.28,189.34,188.68,188.96,-1.32,0
1999-07-14,188.96,188.72,187.93,188.57,-0.39,0
1999-07-15,188.57,189.31,188.68,189.17,0.6,1
1999-07-16,189.17,189.46,188.73,189.06,-0.11,0
1999-07-19,189.06,187.63,185.88,186.21,-2.85,0
1999-07-20,186.21,188.03,185.75,186.54,0.33,1
1999-07-21,186.54,186.98,186.2,186.43,-0.11,0
1999-07-22,186.43,187.14,183.93,184.8,-1.63,0
1999-07-23,184.8,184.53,183.39,183.93,-0.87,0
1999-07-26,183.93,185.83,183.72,185.44,1.51,1
1999-07-27,185.44,185.86,184.65,185.02,-0.42,0
1999-07-28,185.02,185.54,184.02,185.46,0.44,1
1999-07-29,185.46,186.98,184.58,186.79,1.33,1
1999-07-30,186.79,187.11,185.62,185.82,-0.97,0
1999-08-02,185.82,185.57,184.34,184.81,-1.01,0
1999-08-03,184.81,187.13,185.67,186.83,2.02,1
1999-08-04,186.83,186.39,184.91,185.52,-1.31,0
1999-08-05,185.52,185.09,184.07,184.37,-1.15,0
1999-08-06,184.37,185.39,184.47,184.89,0.52,1
1999-08-09,184.89,185.38,184.39,185.08,0.19,1
1999-08-10,185.08,185.52,184.79,185.47,0.39,1
1999-08-11,185.47,185.84,185.26,185.82,0.35,1
1999-08-12,185.82,186.6,186.03,186.35,0.53,1
1999-08-13,186.35,186.92,184.61,185.86,-0.49,0
1999-08-16,185.86,184.33,183.55,183.67,-2.19,0
1999-08-17,183.67,183.3,182.59,182.88,-0.79,0
1999-08-18,182.88,180.99,179.23,179.46,-3.42,0
1999-08-19,179.46,180.45,177.78,180.27,0.81,1
1999-08-20,180.27,180.66,179.66,179.68,-0.59,0
1999-08-23,179.68,180.27,178.35,178.54,-1.14,0
1999-08-24,178.54,178.72,176.37,176.61,-1.93,0
1999-08-25,176.61,177.08,175.88,176.16,-0.45,0
1999-08-26,176.16,177.72,176.7,177.18,1.02,1
1999-08-27,177.18,177.64,176.87,177.18,0,2
1999-08-30,177.18,176.73,175.71,175.97,-1.21,0
1999-08-31,175.97,176.91,175.5,176.05,0.08,1
1999-09-01,176.05,176.19,174.93,175.15,-0.9,0
1999-09-02,175.15,176.19,175,175.55,0.4,1
1999-09-03,175.55,177.33,176.31,176.55,1,1
1999-09-06,176.55,176.45,175.4,176.31,-0.24,0
1999-09-07,176.31,178.37,177.76,177.91,1.6,1
1999-09-08,177.91,180.17,179.43,179.88,1.97,1
1999-09-09,179.88,178.04,175.55,176.38,-3.5,0
1999-09-10,176.38,178.11,176.06,176.16,-0.22,0
1999-09-13,176.16,172.19,170.74,171.24,-4.92,0
1999-09-14,171.24,171.76,168.99,170.14,-1.1,0
1999-09-15,170.14,168.5,166.64,168.32,-1.82,0
1999-09-16,168.32,171.26,168.24,170.77,2.45,1
1999-09-17,170.77,173.84,171.88,173.55,2.78,1
1999-09-20,173.55,175.5,172.21,172.4,-1.15,0
1999-09-21,172.4,171.31,169.1,171.02,-1.38,0
1999-09-22,171.02,171.33,169.26,169.3,-1.72,0
1999-09-23,169.3,171.17,169.17,170.65,1.35,1
1999-09-24,170.65,172.53,170.68,171.06,0.41,1
1999-09-27,171.06,175.26,172.99,174.48,3.42,1
1999-09-28,174.48,176.09,174.37,175.1,0.62,1
1999-09-29,175.1,176.11,175.01,175.88,0.78,1
1999-09-30,175.88,176.05,173.65,175.16,-0.72,0
1999-10-01,175.16,174.31,173.24,173.59,-1.57,0
1999-10-04,173.59,176.3,175.56,175.86,2.27,1
1999-10-05,175.86,177.23,176.4,176.53,0.67,1
1999-10-06,176.53,178.53,177.01,178.1,1.57,1
1999-10-07,178.1,178.33,177.04,177.51,-0.59,0
1999-10-08,177.51,178.11,177.12,177.29,-0.22,0
1999-10-11,177.29,177.7,176.1,177.6,0.31,1
1999-10-12,177.6,176.22,175.6,176.18,-1.42,0
1999-10-13,176.18,178.53,175.87,176.4,0.22,1
1999-10-14,176.4,178.72,176.68,178.58,2.18,1
1999-10-15,178.58,176.73,175.73,175.97,-2.61,0
1999-10-18,175.97,175.97,175.12,175.37,-0.6,0
1999-10-19,175.37,176.78,175.84,175.96,0.59,1
1999-10-20,175.96,177.81,176.31,177.12,1.16,1
1999-10-21,177.12,178.01,177.4,177.52,0.4,1
1999-10-22,177.52,176.97,175.05,175.61,-1.91,0
1999-10-25,175.61,175.49,175.89,175.19,-0.42,0
1999-10-26,175.19,173.65,172.75,173.08,-2.11,0
1999-10-27,173.08,172.29,171,171.66,-1.42,0
1999-10-28,171.66,172.56,170.71,172.2,0.54,1
1999-10-29,172.2,171.69,170.27,171.38,-0.82,0
1999-11-01,171.38,172.02,170.53,171.09,-0.29,0
1999-11-02,171.09,172.84,170.82,171.41,0.32,1
1999-11-03,171.41,173.22,171.1,172.38,0.97,1
1999-11-04,172.38,172.49,169.68,170.12,-2.26,0
1999-11-05,170.12,172.84,171.26,171.73,1.61,1
1999-11-08,171.73,172.48,170.11,170.31,-1.42,0
1999-11-09,170.31,170.84,169.83,170.35,0.04,1
1999-11-10,170.35,170.37,169.73,170.24,-0.11,0
1999-11-11,170.24,171.25,170.01,170.45,0.21,1
1999-11-12,170.45,170.17,169.11,169.94,-0.51,0
1999-11-15,169.94,170.38,169.48,170.06,0.12,1
1999-11-16,170.06,171.92,170.81,171.39,1.33,1
1999-11-17,171.39,171.65,171.08,171.39,0,2
1999-11-18,171.39,171.6,170.77,171.17,-0.22,0
1999-11-19,171.17,172.35,171.32,172.29,1.12,1
1999-11-22,172.29,170.39,169.45,169.81,-2.48,0
1999-11-23,169.81,170.02,168.85,169.09,-0.72,0
1999-11-24,169.09,168.98,167.67,167.73,-1.36,0
1999-11-25,167.73,168.8,168,168.24,0.51,1
1999-11-26,168.24,166.65,162.74,163.34,-4.9,0
1999-11-29,163.34,164.26,162.66,164.16,0.82,1
1999-11-30,164.16,163.19,162.05,162.93,-1.23,0
1999-12-01,162.93,164.46,163.17,164.42,1.49,1
1999-12-02,164.42,164.48,163.59,164.26,-0.16,0
1999-12-03,164.26,164.48,163.53,164.41,0.15,1
1999-12-06,164.41,167.58,165.67,166.81,2.4,1
1999-12-07,166.81,166.79,165.87,166.27,-0.54,0
1999-12-08,166.27,167.79,167.28,167.5,1.23,1
1999-12-09,167.5,167.05,165.97,166.38,-1.12,0
1999-12-10,166.38,166.5,165.61,165.83,-0.55,0
1999-12-13,165.83,167.78,166.45,167.6,1.77,1
1999-12-14,167.6,167.47,166.63,166.83,-0.77,0
1999-12-15,166.83,166.68,165.93,166.39,-0.44,0
1999-12-16,166.39,166.54,165.69,165.94,-0.45,0
1999-12-17,165.94,166.72,165.36,165.36,-0.58,0
1999-12-20,165.36,165.44,164.23,164.47,-0.89,0
1999-12-21,164.47,164.74,164.01,164.68,0.21,1
1999-12-22,164.68,164.09,162.9,163.48,-1.2,0
1999-12-23,163.48,164.87,163.61,164.26,0.78,1
1999-12-24,164.26,166.67,164.63,166.4,2.14,1
1999-12-27,166.4,166.47,164.85,165.39,-1.01,0
1999-12-28,165.39,165.36,164.67,165.37,-0.02,0
1999-12-29,165.37,165.65,164.75,165.46,0.09,1
1999-12-30,165.46,165.84,164.85,165.79,0.33,1
1999-12-31,165.79,165.73,164.86,165.49,-0.3,0
2000-01-03,165.49,166.53,164.25,166.39,0.9,1
2000-01-04,166.39,169.12,168.29,169.05,2.66,1
2000-01-05,169.05,171.46,169.76,171.4,2.35,1
2000-01-06,171.4,173.98,172.54,173.77,2.37,1
2000-01-07,173.77,173.78,172.08,172.45,-1.32,0
2000-01-10,172.45,172.62,171.61,172.1,-0.35,0
2000-01-11,172.1,174.94,173.88,174.55,2.45,1
2000-01-12,174.55,174.72,173.91,174.57,0.02,1
2000-01-13,174.57,175.21,173.98,174.76,0.19,1
2000-01-14,174.76,174.53,172.56,172.78,-1.98,0
2000-01-17,172.78,172.96,170.98,171.25,-1.53,0
2000-01-18,171.25,173.12,172.14,172.88,1.63,1
2000-01-19,172.88,173.77,172.76,173.08,0.2,1
2000-01-20,173.08,174.8,173.24,174.09,1.01,1
2000-01-21,174.09,173.49,172.5,172.84,-1.25,0
2000-01-24,172.84,174.99,173.79,174.24,1.4,1
2000-01-25,174.24,174.94,173.82,174.12,-0.12,0
2000-01-26,174.12,174.29,172.82,173.2,-0.92,0
2000-01-27,173.2,173.07,171.4,171.98,-1.22,0
2000-01-28,171.98,173.85,170.69,173.52,1.54,1
2000-01-31,173.52,174.32,172.54,173.63,0.11,1
2000-02-01,173.63,174.36,173,174.15,0.52,1
2000-02-02,174.15,174.41,173.4,173.94,-0.21,0
2000-02-03,173.94,174.05,170.72,171.86,-2.08,0
2000-02-04,171.86,171.71,170.28,170.51,-1.35,0
2000-02-07,170.51,173.78,172.31,173.64,3.13,1
2000-02-08,173.64,176.93,174.33,176.15,2.51,1
2000-02-09,176.15,176.35,174.86,176.14,-0.01,0
2000-02-10,176.14,175.28,174.1,175.2,-0.94,0
2000-02-11,175.2,175.38,173.04,173.54,-1.66,0
2000-02-14,173.54,173.17,172.35,172.76,-0.78,0
2000-02-15,172.76,174.21,172.55,174.07,1.31,1
2000-02-16,174.07,175.92,174.46,175.83,1.76,1
2000-02-17,175.83,178.04,176.66,177.8,1.97,1
2000-02-18,177.8,178.06,176.94,177.42,-0.38,0
2000-02-21,177.42,178.2,176.6,178.1,0.68,1
2000-02-22,178.1,179.7,178.23,178.48,0.38,1
2000-02-23,178.48,178.99,178.07,178.43,-0.05,0
2000-02-24,178.43,177.93,176.68,177.8,-0.63,0
2000-02-25,177.8,177.31,175.26,175.55,-2.25,0
2000-02-28,175.55,174.96,172.67,174.19,-1.36,0
2000-02-29,174.19,173.97,173.19,173.93,-0.26,0
2000-03-01,173.93,171.15,168.95,169.9,-4.03,0
2000-03-02,169.9,170.62,169.29,169.91,0.01,1
2000-03-03,169.91,170.8,169.45,170.37,0.46,1
2000-03-06,170.37,169.68,168.63,169.31,-1.06,0
2000-03-07,169.31,169.36,166.62,167.46,-1.85,0
2000-03-08,167.46,169.84,168.19,169.21,1.75,1
2000-03-09,169.21,168.84,167.78,168.47,-0.74,0
2000-03-10,168.47,168.42,167.26,167.41,-1.06,0
2000-03-13,167.41,166.66,165.84,166.65,-0.76,0
2000-03-14,166.65,165.73,164.25,165.64,-1.01,0
2000-03-15,165.64,167.17,164.96,166.07,0.43,1
2000-03-16,166.07,166.69,165.25,166.32,0.25,1
2000-03-17,166.32,167.86,166.06,167.77,1.45,1
2000-03-20,167.77,167.32,166.74,166.84,-0.93,0
2000-03-21,166.84,168.7,167.4,168.38,1.54,1
2000-03-22,168.38,168.92,166.73,168.57,0.19,1
2000-03-23,168.57,170.67,169.77,170.36,1.79,1
2000-03-24,170.36,170.79,169.38,170.42,0.06,1
2000-03-27,170.42,170.19,169.04,169.4,-1.02,0
2000-03-28,169.4,168.79,167.83,168.22,-1.18,0
2000-03-29,168.22,168.55,166.8,168.47,0.25,1
2000-03-30,168.47,168.52,167.17,168.4,-0.07,0
2000-03-31,168.4,164.56,162.71,162.98,-5.42,0
2000-04-03,162.98,167.77,166.77,167.54,4.56,1
2000-04-04,167.54,168.88,167.21,167.38,-0.16,0
2000-04-05,167.38,167.52,166.08,166.15,-1.23,0
2000-04-06,166.15,166.38,165.15,165.64,-0.51,0
2000-04-07,165.64,166.94,166.1,166.63,0.99,1
2000-04-10,166.63,169.07,168.24,168.69,2.06,1
2000-04-11,168.69,170,169.3,169.9,1.21,1
2000-04-12,169.9,168.58,167.22,167.9,-2,0
2000-04-13,167.9,168.57,167.87,168.14,0.24,1
2000-04-14,168.14,167.77,166.25,166.56,-1.58,0
2000-04-17,166.56,165.6,164.65,165.1,-1.46,0
2000-04-18,165.1,165.47,164.48,165.31,0.21,1
2000-04-19,165.31,165.87,164.71,165.46,0.15,1
2000-04-20,165.46,167.16,165.52,167.08,1.62,1
2000-04-21,167.08,167.35,166.66,167.09,0.01,1
2000-04-24,167.09,167.2,166.11,167.06,-0.03,0
2000-04-25,167.06,167.55,166.05,167.21,0.15,1
2000-04-26,167.21,168.65,167.39,167.54,0.33,1
2000-04-27,167.54,168.07,166.82,167.6,0.06,1
2000-04-28,167.6,169.25,167.8,168.01,0.41,1
2000-05-01,168.01,169.59,167.79,169.05,1.04,1
2000-05-02,169.05,170.63,168.95,169.22,0.17,1
2000-05-03,169.22,170.9,169.94,170.39,1.17,1
2000-05-04,170.39,167.53,166.55,166.57,-3.82,0
2000-05-05,166.57,166.85,165.21,165.69,-0.88,0
2000-05-08,165.69,167.09,166.09,166.97,1.28,1
2000-05-09,166.97,168.09,167.39,167.83,0.86,1
2000-05-10,167.83,166.78,164.99,165.48,-2.35,0
2000-05-11,165.48,163.38,162.2,163.13,-2.35,0
2000-05-12,163.13,165.35,164.02,164.17,1.04,1
2000-05-15,164.17,166.08,164.79,165.08,0.91,1
2000-05-16,165.08,164.94,162.98,163.58,-1.5,0
2000-05-17,163.58,164.14,162.84,163.29,-0.29,0
2000-05-18,163.29,161.7,160.65,161.16,-2.13,0
2000-05-19,161.16,159.57,158.03,158.58,-2.58,0
2000-05-22,158.58,160.25,159.34,159.73,1.15,1
2000-05-23,159.73,158.02,157.09,157.4,-2.33,0
2000-05-24,157.4,159.41,157.5,159.18,1.78,1
2000-05-25,159.18,158.77,157.67,158.08,-1.1,0
2000-05-26,158.08,159.47,157.79,158.87,0.79,1
2000-05-29,158.87,160.1,159.05,160,1.13,1
2000-05-30,160,160.42,158.8,159.44,-0.56,0
2000-05-31,159.44,161.65,160.43,161.34,1.9,1
2000-06-01,161.34,162.94,161.92,162.17,0.83,1
2000-06-02,162.17,163.46,162.17,163.1,0.93,1
2000-06-05,163.1,163.8,161.85,163.63,0.53,1
2000-06-06,163.63,162.03,160.29,161.55,-2.08,0
2000-06-07,161.55,161.34,160.17,160.58,-0.97,0
2000-06-08,160.58,160.68,159.33,160.49,-0.09,0
2000-06-09,160.49,161.38,160.37,161.24,0.75,1
2000-06-12,161.24,161.7,160.72,161.41,0.17,1
2000-06-13,161.41,161.95,160.89,161.32,-0.09,0
2000-06-14,161.32,160.65,159.92,160.09,-1.23,0
2000-06-15,160.09,161.52,159.88,161.25,1.16,1
2000-06-16,161.25,161.38,160.32,160.92,-0.33,0
2000-06-19,160.92,160.4,159.77,160.01,-0.91,0
2000-06-20,160.01,160.24,158.74,160.13,0.12,1
2000-06-21,160.13,158.54,157.73,158.21,-1.92,0
2000-06-22,158.21,158.88,157.13,158.11,-0.1,0
2000-06-23,158.11,157.64,156.27,157.41,-0.7,0
2000-06-26,157.41,158.74,158.02,158.46,1.05,1
2000-06-27,158.46,158.86,157.81,158.6,0.14,1
2000-06-28,158.6,159.74,158.51,159.51,0.91,1
2000-06-29,159.51,159.75,158.72,159.58,0.07,1
2000-06-30,159.58,161.39,158.97,160.53,0.95,1
2000-07-03,160.53,160.45,159.76,159.88,-0.65,0
2000-07-04,159.88,161.1,159.4,160.92,1.04,1
2000-07-05,160.92,161.94,161.33,161.55,0.63,1
2000-07-06,161.55,162.82,161.62,161.96,0.41,1
2000-07-07,161.96,163.57,162.05,163.1,1.14,1
2000-07-10,163.1,162.27,161.67,162,-1.1,0
2000-07-11,162,162.46,161.49,162.35,0.35,1
2000-07-12,162.35,164.49,162.89,163.23,0.88,1
2000-07-13,163.23,162.91,160.81,162.57,-0.66,0
2000-07-14,162.57,162.69,161.33,161.68,-0.89,0
2000-07-17,161.68,162.46,161.66,161.97,0.29,1
2000-07-18,161.97,162.28,161.55,162.27,0.3,1
2000-07-19,162.27,162.31,161.29,162.1,-0.17,0
2000-07-20,162.1,163.16,161.72,162.88,0.78,1
2000-07-21,162.88,165.71,163.97,165.37,2.49,1
2000-07-24,165.37,165.41,164.64,164.77,-0.6,0
2000-07-25,164.77,166.28,165.48,165.73,0.96,1
2000-07-26,165.73,166.01,165.3,165.57,-0.16,0
2000-07-27,165.57,165.55,164.71,165.26,-0.31,0
2000-07-28,165.26,165.29,164.21,164.97,-0.29,0
2000-07-31,164.97,164.48,163.61,164.02,-0.95,0
2000-08-01,164.02,164.57,163.03,163.18,-0.84,0
2000-08-02,163.18,163.16,162.15,162.72,-0.46,0
2000-08-03,162.72,162.32,161.19,162.08,-0.64,0
2000-08-04,162.08,163.61,162.22,163.05,0.97,1
2000-08-07,163.05,164.95,163.65,164.91,1.86,1
2000-08-08,164.91,163.74,162.88,163.51,-1.4,0
2000-08-09,163.51,164.64,161.79,161.94,-1.57,0
2000-08-10,161.94,163.19,162.43,162.92,0.98,1
2000-08-11,162.92,163.87,162.85,163.39,0.47,1
2000-08-14,163.39,165.52,164.35,164.69,1.3,1
2000-08-15,164.69,164.65,163.97,164.14,-0.55,0
2000-08-16,164.14,163.3,162.51,163.05,-1.09,0
2000-08-17,163.05,162.93,162.34,162.78,-0.27,0
2000-08-18,162.78,163,160.98,161.57,-1.21,0
2000-08-21,161.57,162.06,161.25,161.64,0.07,1
2000-08-22,161.64,161.22,160.15,160.72,-0.92,0
2000-08-23,160.72,159.29,157.96,159.13,-1.59,0
2000-08-24,159.13,158.83,158.04,158.3,-0.83,0
2000-08-25,158.3,158.14,157.26,157.31,-0.99,0
2000-08-28,157.31,156.94,156.28,156.63,-0.68,0
2000-08-29,156.63,155.7,154.36,154.47,-2.16,0
2000-08-30,154.47,155.3,154.4,155.16,0.69,1
2000-08-31,155.16,155.36,154.26,154.89,-0.27,0
2000-09-01,154.89,154.71,153.95,154.51,-0.38,0
2000-09-04,154.51,155.28,153.97,154.34,-0.17,0
2000-09-05,154.34,154.12,153.39,153.89,-0.45,0
2000-09-06,153.89,153.8,152.16,152.34,-1.55,0
2000-09-07,152.34,151.65,150.18,151.06,-1.28,0
2000-09-08,151.06,151.07,150.36,150.74,-0.32,0
2000-09-11,150.74,150.58,149.06,149.35,-1.39,0
2000-09-12,149.35,151.41,149.17,150.39,1.04,1
2000-09-13,150.39,151.4,150.73,150.97,0.58,1
2000-09-14,150.97,151.87,150.65,151.32,0.35,1
2000-09-15,151.32,151.76,150.08,150.13,-1.19,0
2000-09-18,150.13,150.46,149.46,150.34,0.21,1
2000-09-19,150.34,151.11,149.92,150.8,0.46,1
2000-09-20,150.8,151.2,149.94,150.29,-0.51,0
2000-09-21,150.29,153.49,150.99,153.28,2.99,1
2000-09-22,153.28,158.07,156.66,157.65,4.37,1
2000-09-25,157.65,156.69,155.84,156.28,-1.37,0
2000-09-26,156.28,157.47,155.71,157.38,1.1,1
2000-09-27,157.38,157.97,156.57,157.04,-0.34,0
2000-09-28,157.04,157.97,157.16,157.47,0.43,1
2000-09-29,157.47,159.9,158.93,159.5,2.03,1
2000-10-02,159.5,160.05,159.29,159.89,0.39,1
2000-10-03,159.89,158.74,158.13,158.58,-1.31,0
2000-10-04,158.58,159.74,158.74,159.57,0.99,1
2000-10-05,159.57,159.29,157.76,157.88,-1.69,0
2000-10-06,157.88,157.81,156.84,157.18,-0.7,0
2000-10-09,157.18,158,157.45,157.45,0.27,1
2000-10-10,157.45,157.57,156.26,156.53,-0.92,0
2000-10-11,156.53,157.75,156.97,157.14,0.61,1
2000-10-12,157.14,159.04,157.11,158.05,0.91,1
2000-10-13,158.05,158.58,155.92,156.49,-1.56,0
2000-10-16,156.49,157.16,155.99,156.47,-0.02,0
2000-10-17,156.47,156.55,155.06,156.55,0.08,1
2000-10-18,156.55,157.43,154.64,155.4,-1.15,0
2000-10-19,155.4,157.1,156.04,156.49,1.09,1
2000-10-20,156.49,158.18,156.97,157.99,1.5,1
2000-10-23,157.99,158.08,157.09,157.29,-0.7,0
2000-10-24,157.29,157.62,156.31,156.56,-0.73,0
2000-10-25,156.56,155.82,154.34,155.23,-1.33,0
