Date,Open,High,Low,Close,Profit/Loss,Trend
1999-03-09,1.6077,1.62,1.6065,1.6184,0.0107,1
1999-03-10,1.6184,1.6294,1.616,1.6268,0.0084,1
1999-03-11,1.6268,1.6435,1.622,1.6363,0.0095,1
1999-03-12,1.6363,1.638,1.6285,1.6305,-0.0058,0
1999-03-15,1.6305,1.6305,1.619,1.6227,-0.0078,0
1999-03-16,1.6227,1.6304,1.618,1.629,0.0063,1
1999-03-17,1.629,1.6329,1.624,1.6303,0.0013,1
1999-03-18,1.6303,1.6325,1.6265,1.6295,-0.0008,0
1999-03-19,1.6295,1.6311,1.6263,1.6281,-0.0014,0
1999-03-22,1.6281,1.6299,1.6253,1.6283,0.0002,1
1999-03-23,1.6283,1.6394,1.622,1.638,0.0097,1
1999-03-24,1.638,1.6476,1.634,1.6356,-0.0024,0
1999-03-25,1.6356,1.6385,1.6219,1.6237,-0.0119,0
1999-03-26,1.6237,1.6265,1.6173,1.6233,-0.0004,0
1999-03-29,1.6233,1.6235,1.6123,1.6165,-0.0068,0
1999-03-30,1.6165,1.6185,1.6111,1.6123,-0.0042,0
1999-03-31,1.6123,1.6166,1.607,1.6116,-0.0007,0
1999-04-01,1.6116,1.6135,1.6008,1.6034,-0.0082,0
1999-04-02,1.6034,1.605,1.6025,1.6035,1.00E-04,1
1999-04-05,1.6035,1.6065,1.5985,1.6001,-0.0034,0
1999-04-06,1.6001,1.603,1.5845,1.591,-0.0091,0
1999-04-07,1.591,1.5987,1.587,1.5951,0.0041,1
1999-04-08,1.5951,1.6122,1.5955,1.6048,0.0097,1
1999-04-09,1.6048,1.6105,1.6015,1.6091,0.0043,1
1999-04-12,1.6091,1.619,1.6082,1.6136,0.0045,1
1999-04-13,1.6136,1.6165,1.6115,1.6157,0.0021,1
1999-04-14,1.6157,1.6213,1.6105,1.6109,-0.0048,0
1999-04-15,1.6109,1.6163,1.6077,1.6095,-0.0014,0
1999-04-16,1.6095,1.6155,1.6035,1.6135,0.004,1
1999-04-19,1.6135,1.623,1.6056,1.6104,-0.0031,0
1999-04-20,1.6104,1.6198,1.6088,1.6098,-0.0006,0
1999-04-21,1.6098,1.613,1.604,1.6066,-0.0032,0
1999-04-22,1.6066,1.6165,1.604,1.6144,0.0078,1
1999-04-23,1.6144,1.62,1.613,1.6145,1.00E-04,1
1999-04-26,1.6145,1.618,1.6103,1.6121,-0.0024,0
1999-04-27,1.6121,1.6196,1.609,1.619,0.0069,1
1999-04-28,1.619,1.6222,1.6131,1.6135,-0.0055,0
1999-04-29,1.6135,1.6175,1.6069,1.6081,-0.0054,0
1999-04-30,1.6081,1.6133,1.6069,1.6093,0.0012,1
1999-05-03,1.6093,1.6125,1.6059,1.6093,0,2
1999-05-04,1.6093,1.6296,1.6085,1.6294,0.0201,1
1999-05-05,1.6294,1.6392,1.6255,1.6376,0.0082,1
1999-05-06,1.6376,1.6419,1.633,1.6415,0.0039,1
1999-05-07,1.6415,1.6395,1.6303,1.6309,-0.0106,0
1999-05-10,1.6309,1.6357,1.6235,1.6261,-0.0048,0
1999-05-11,1.6261,1.6275,1.6191,1.6235,-0.0026,0
1999-05-12,1.6235,1.6237,1.616,1.6175,-0.006,0
1999-05-13,1.6175,1.6218,1.6175,1.6208,0.0033,1
1999-05-14,1.6208,1.6248,1.6135,1.6186,-0.0022,0
1999-05-17,1.6186,1.6216,1.615,1.6184,-0.0002,0
1999-05-18,1.6184,1.6259,1.617,1.6239,0.0055,1
1999-05-19,1.6239,1.6225,1.6161,1.6171,-0.0068,0
1999-05-20,1.6171,1.6205,1.6064,1.607,-0.0101,0
1999-05-21,1.607,1.609,1.6004,1.601,-0.006,0
1999-05-24,1.601,1.602,1.5928,1.5962,-0.0048,0
1999-05-25,1.5962,1.6047,1.596,1.6015,0.0053,1
1999-05-26,1.6015,1.6045,1.5949,1.5965,-0.005,0
1999-05-27,1.5965,1.6021,1.588,1.5997,0.0032,1
1999-05-28,1.5997,1.6045,1.5955,1.6013,0.0016,1
1999-05-31,1.6013,1.6055,1.601,1.6025,0.0012,1
1999-06-01,1.6025,1.613,1.599,1.6122,0.0097,1
1999-06-02,1.6122,1.6137,1.6027,1.6049,-0.0073,0
1999-06-03,1.6049,1.609,1.6025,1.6064,0.0015,1
1999-06-04,1.6064,1.6118,1.6025,1.611,0.0046,1
1999-06-07,1.611,1.611,1.5991,1.6003,-0.0107,0
1999-06-08,1.6003,1.607,1.5985,1.605,0.0047,1
1999-06-09,1.605,1.607,1.5978,1.6032,-0.0018,0
1999-06-10,1.6032,1.6057,1.5975,1.6055,0.0023,1
1999-06-11,1.6055,1.6182,1.6035,1.6178,0.0123,1
1999-06-14,1.6178,1.616,1.6048,1.607,-0.0108,0
1999-06-15,1.607,1.609,1.5897,1.5929,-0.0141,0
1999-06-16,1.5929,1.595,1.5854,1.5884,-0.0045,0
1999-06-17,1.5884,1.5962,1.5855,1.5928,0.0044,1
1999-06-18,1.5928,1.6,1.5905,1.5963,0.0035,1
1999-06-21,1.5963,1.5955,1.5849,1.5919,-0.0044,0
1999-06-22,1.5919,1.5935,1.5855,1.5899,-0.002,0
1999-06-23,1.5899,1.5915,1.5758,1.5806,-0.0093,0
1999-06-24,1.5806,1.5905,1.5745,1.5886,0.008,1
1999-06-25,1.5886,1.594,1.5866,1.5874,-0.0012,0
1999-06-28,1.5874,1.5873,1.58,1.5823,-0.0051,0
1999-06-29,1.5823,1.5837,1.5735,1.5747,-0.0076,0
1999-06-30,1.5747,1.5793,1.573,1.5781,0.0034,1
1999-07-01,1.5781,1.582,1.5721,1.5731,-0.005,0
1999-07-02,1.5731,1.5801,1.5695,1.5793,0.0062,1
1999-07-05,1.5793,1.572,1.567,1.5695,-0.0098,0
1999-07-06,1.5695,1.576,1.5591,1.5621,-0.0074,0
1999-07-07,1.5621,1.5635,1.556,1.5619,-0.0002,0
1999-07-08,1.5619,1.5617,1.5537,1.5589,-0.003,0
1999-07-09,1.5589,1.561,1.5469,1.5479,-0.011,0
1999-07-12,1.5479,1.5588,1.5485,1.5578,0.0099,1
1999-07-13,1.5578,1.5593,1.554,1.5575,-0.0003,0
1999-07-14,1.5575,1.5653,1.5515,1.5637,0.0062,1
1999-07-15,1.5637,1.5706,1.563,1.5656,0.0019,1
1999-07-16,1.5656,1.57,1.5621,1.5627,-0.0029,0
1999-07-19,1.5627,1.5851,1.5575,1.5809,0.0182,1
1999-07-20,1.5809,1.582,1.5674,1.569,-0.0119,0
1999-07-21,1.569,1.5805,1.57,1.5779,0.0089,1
1999-07-22,1.5779,1.5875,1.574,1.5847,0.0068,1
1999-07-23,1.5847,1.5855,1.5755,1.5781,-0.0066,0
1999-07-26,1.5781,1.5949,1.579,1.5901,0.012,1
1999-07-27,1.5901,1.5945,1.5876,1.5904,0.0003,1
1999-07-28,1.5904,1.5981,1.5845,1.5977,0.0073,1
1999-07-29,1.5977,1.6228,1.5955,1.6178,0.0201,1
1999-07-30,1.6178,1.6248,1.6125,1.6224,0.0046,1
1999-08-02,1.6224,1.621,1.6135,1.6175,-0.0049,0
1999-08-03,1.6175,1.6243,1.6137,1.6203,0.0028,1
1999-08-04,1.6203,1.629,1.6177,1.6223,0.002,1
1999-08-05,1.6223,1.6221,1.6125,1.6129,-0.0094,0
1999-08-06,1.6129,1.619,1.6074,1.6112,-0.0017,0
1999-08-09,1.6112,1.61,1.6008,1.6064,-0.0048,0
1999-08-10,1.6064,1.6193,1.605,1.6147,0.0083,1
1999-08-11,1.6147,1.6175,1.6087,1.6107,-0.004,0
1999-08-12,1.6107,1.6135,1.6065,1.6123,0.0016,1
1999-08-13,1.6123,1.615,1.6039,1.6057,-0.0066,0
1999-08-16,1.6057,1.6105,1.5995,1.6013,-0.0044,0
1999-08-17,1.6013,1.6062,1.5955,1.6038,0.0025,1
1999-08-18,1.6038,1.6085,1.6002,1.6026,-0.0012,0
1999-08-19,1.6026,1.6202,1.5975,1.6184,0.0158,1
1999-08-20,1.6184,1.622,1.613,1.6146,-0.0038,0
1999-08-23,1.6146,1.618,1.6005,1.6021,-0.0125,0
1999-08-24,1.6021,1.603,1.5881,1.5943,-0.0078,0
1999-08-25,1.5943,1.595,1.584,1.5852,-0.0091,0
1999-08-26,1.5852,1.5925,1.585,1.5881,0.0029,1
1999-08-27,1.5881,1.5925,1.5844,1.5879,-0.0002,0
1999-08-30,1.5879,1.5915,1.5855,1.5893,0.0014,1
1999-08-31,1.5893,1.6119,1.5905,1.6065,0.0172,1
1999-09-01,1.6065,1.612,1.6024,1.6062,-0.0003,0
1999-09-02,1.6062,1.6135,1.5985,1.606,-0.0002,0
1999-09-03,1.606,1.6155,1.6028,1.6035,-0.0025,0
1999-09-06,1.6035,1.6075,1.6005,1.606,0.0025,1
1999-09-07,1.606,1.6098,1.5995,1.605,-0.001,0
1999-09-08,1.605,1.626,1.604,1.6193,0.0143,1
1999-09-09,1.6193,1.6363,1.619,1.6349,0.0156,1
1999-09-10,1.6349,1.635,1.6155,1.6185,-0.0164,0
1999-09-13,1.6185,1.6225,1.6068,1.6083,-0.0102,0
1999-09-14,1.6083,1.6105,1.5985,1.6077,-0.0006,0
1999-09-15,1.6077,1.6161,1.5983,1.6147,0.007,1
1999-09-16,1.6147,1.6269,1.613,1.6234,0.0087,1
1999-09-17,1.6234,1.626,1.616,1.6231,-0.0003,0
1999-09-20,1.6231,1.6255,1.6203,1.6207,-0.0024,0
1999-09-21,1.6207,1.6342,1.621,1.631,0.0103,1
1999-09-22,1.631,1.6412,1.627,1.628,-0.003,0
1999-09-23,1.628,1.6445,1.6285,1.64,0.012,1
1999-09-24,1.64,1.647,1.6394,1.6432,0.0032,1
1999-09-27,1.6432,1.65,1.6395,1.6472,0.004,1
1999-09-28,1.6472,1.6516,1.6445,1.6502,0.003,1
1999-09-29,1.6502,1.6485,1.6397,1.6439,-0.0063,0
1999-09-30,1.6439,1.6481,1.643,1.6463,0.0024,1
1999-10-01,1.6463,1.6579,1.646,1.6543,0.008,1
1999-10-04,1.6543,1.66,1.653,1.656,0.0017,1
1999-10-05,1.656,1.6582,1.6495,1.6578,0.0018,1
1999-10-06,1.6578,1.6591,1.6525,1.6563,-0.0015,0
1999-10-07,1.6563,1.656,1.6485,1.6522,-0.0041,0
1999-10-08,1.6522,1.6567,1.647,1.6505,-0.0017,0
1999-10-11,1.6505,1.658,1.65,1.6525,0.002,1
1999-10-12,1.6525,1.6585,1.6505,1.6571,0.0046,1
1999-10-13,1.6571,1.659,1.6519,1.6553,-0.0018,0
1999-10-14,1.6553,1.6673,1.6525,1.6643,0.009,1
1999-10-15,1.6643,1.6732,1.6615,1.671,0.0067,1
1999-10-18,1.671,1.6718,1.667,1.6686,-0.0024,0
1999-10-19,1.6686,1.6745,1.665,1.6724,0.0038,1
1999-10-20,1.6724,1.6735,1.6614,1.6632,-0.0092,0
1999-10-21,1.6632,1.6795,1.6635,1.6767,0.0135,1
1999-10-22,1.6767,1.679,1.6527,1.6569,-0.0198,0
1999-10-25,1.6569,1.6643,1.655,1.6633,0.0064,1
1999-10-26,1.6633,1.6645,1.6489,1.6531,-0.0102,0
1999-10-27,1.6531,1.658,1.6417,1.6443,-0.0088,0
1999-10-28,1.6443,1.6485,1.634,1.6382,-0.0061,0
1999-10-29,1.6382,1.6453,1.6325,1.6447,0.0065,1
1999-11-01,1.6447,1.6495,1.6411,1.6419,-0.0028,0
1999-11-02,1.6419,1.6496,1.642,1.646,0.0041,1
1999-11-03,1.646,1.6515,1.6422,1.643,-0.003,0
1999-11-04,1.643,1.6476,1.621,1.6214,-0.0216,0
1999-11-05,1.6214,1.628,1.6149,1.6197,-0.0017,0
1999-11-08,1.6197,1.625,1.6143,1.6195,-0.0002,0
1999-11-09,1.6195,1.6256,1.6185,1.623,0.0035,1
1999-11-10,1.623,1.6282,1.6192,1.6272,0.0042,1
1999-11-11,1.6272,1.6285,1.621,1.6245,-0.0027,0
1999-11-12,1.6245,1.622,1.6098,1.6158,-0.0087,0
1999-11-15,1.6158,1.6253,1.614,1.6212,0.0054,1
1999-11-16,1.6212,1.624,1.6147,1.6185,-0.0027,0
1999-11-17,1.6185,1.6275,1.616,1.6251,0.0066,1
1999-11-18,1.6251,1.6285,1.6131,1.6157,-0.0094,0
1999-11-19,1.6157,1.6215,1.6121,1.6207,0.005,1
1999-11-22,1.6207,1.6227,1.618,1.6201,-0.0006,0
1999-11-23,1.6201,1.6277,1.6195,1.6233,0.0032,1
1999-11-24,1.6233,1.6255,1.6043,1.609,-0.0143,0
1999-11-25,1.609,1.618,1.6075,1.613,0.004,1
1999-11-26,1.613,1.617,1.602,1.6072,-0.0058,0
1999-11-29,1.6072,1.608,1.5986,1.6056,-0.0016,0
1999-11-30,1.6056,1.6065,1.591,1.5989,-0.0067,0
1999-12-01,1.5989,1.6045,1.5953,1.6011,0.0022,1
1999-12-02,1.6011,1.6035,1.5965,1.6003,-0.0008,0
1999-12-03,1.6003,1.6026,1.598,1.6011,0.0008,1
1999-12-06,1.6011,1.625,1.5995,1.6192,0.0181,1
1999-12-07,1.6192,1.6295,1.6175,1.6246,0.0054,1
1999-12-08,1.6246,1.631,1.622,1.628,0.0034,1
1999-12-09,1.628,1.6285,1.6185,1.6247,-0.0033,0
1999-12-10,1.6247,1.6265,1.6196,1.6208,-0.0039,0
1999-12-13,1.6208,1.625,1.62,1.6242,0.0034,1
1999-12-14,1.6242,1.626,1.6101,1.6117,-0.0125,0
1999-12-15,1.6117,1.614,1.6022,1.6046,-0.0071,0
1999-12-16,1.6046,1.6195,1.606,1.6102,0.0056,1
1999-12-17,1.6102,1.6185,1.6021,1.6043,-0.0059,0
1999-12-20,1.6043,1.611,1.602,1.6052,0.0009,1
1999-12-21,1.6052,1.6137,1.606,1.6117,0.0065,1
1999-12-22,1.6117,1.6135,1.6056,1.6076,-0.0041,0
1999-12-23,1.6076,1.6185,1.607,1.6143,0.0067,1
1999-12-24,1.6143,1.6225,1.6135,1.6175,0.0032,1
1999-12-27,1.6175,1.6185,1.6105,1.6175,0,2
1999-12-28,1.6175,1.6205,1.6141,1.6153,-0.0022,0
1999-12-29,1.6153,1.6203,1.6145,1.6191,0.0038,1
1999-12-30,1.6191,1.6221,1.6115,1.6173,-0.0018,0
1999-12-31,1.6173,1.621,1.6115,1.6189,0.0016,1
2000-01-03,1.6189,1.6403,1.6148,1.6393,0.0204,1
2000-01-04,1.6393,1.641,1.6315,1.6371,-0.0022,0
2000-01-05,1.6371,1.6445,1.636,1.6419,0.0048,1
2000-01-06,1.6419,1.6515,1.6415,1.6476,0.0057,1
2000-01-07,1.6476,1.6495,1.6361,1.6385,-0.0091,0
2000-01-10,1.6385,1.6395,1.6335,1.6367,-0.0018,0
2000-01-11,1.6367,1.649,1.6365,1.648,0.0113,1
2000-01-12,1.648,1.6492,1.645,1.648,0,2
2000-01-13,1.648,1.6503,1.6407,1.6463,-0.0017,0
2000-01-14,1.6463,1.6445,1.6328,1.6344,-0.0119,0
2000-01-17,1.6344,1.6395,1.63,1.6325,-0.0019,0
2000-01-18,1.6325,1.6391,1.6315,1.6361,0.0036,1
2000-01-19,1.6361,1.6455,1.6367,1.6433,0.0072,1
2000-01-20,1.6433,1.6578,1.6425,1.6538,0.0105,1
2000-01-21,1.6538,1.658,1.6476,1.6494,-0.0044,0
2000-01-24,1.6494,1.6558,1.6465,1.65,0.0006,1
2000-01-25,1.65,1.6535,1.6435,1.6444,-0.0056,0
2000-01-26,1.6444,1.6465,1.6353,1.6383,-0.0061,0
2000-01-27,1.6383,1.64,1.634,1.6385,0.0002,1
2000-01-28,1.6385,1.636,1.6154,1.621,-0.0175,0
2000-01-31,1.621,1.6255,1.6119,1.6157,-0.0053,0
2000-02-01,1.6157,1.6175,1.6084,1.615,-0.0007,0
2000-02-02,1.615,1.615,1.6022,1.607,-0.008,0
2000-02-03,1.607,1.609,1.5937,1.5955,-0.0115,0
2000-02-04,1.5955,1.6015,1.5835,1.5893,-0.0062,0
2000-02-07,1.5893,1.599,1.5885,1.5961,0.0068,1
2000-02-08,1.5961,1.6142,1.596,1.6108,0.0147,1
2000-02-09,1.6108,1.616,1.606,1.6142,0.0034,1
2000-02-10,1.6142,1.617,1.606,1.6088,-0.0054,0
2000-02-11,1.6088,1.6105,1.5877,1.5941,-0.0147,0
2000-02-14,1.5941,1.597,1.5855,1.5881,-0.006,0
2000-02-15,1.5881,1.5984,1.585,1.5954,0.0073,1
2000-02-16,1.5954,1.6081,1.594,1.6071,0.0117,1
2000-02-17,1.6071,1.614,1.6022,1.6082,0.0011,1
2000-02-18,1.6082,1.6095,1.5953,1.5989,-0.0093,0
2000-02-21,1.5989,1.6025,1.598,1.6,0.0011,1
2000-02-22,1.6,1.6195,1.6,1.6121,0.0121,1
2000-02-23,1.6121,1.615,1.6019,1.6029,-0.0092,0
2000-02-24,1.6029,1.621,1.597,1.6011,-0.0018,0
2000-02-25,1.6011,1.6005,1.5879,1.5937,-0.0074,0
2000-02-28,1.5937,1.5945,1.5857,1.5943,0.0006,1
2000-02-29,1.5943,1.6015,1.5775,1.5795,-0.0148,0
2000-03-01,1.5795,1.5925,1.5751,1.5865,0.007,1
2000-03-02,1.5865,1.587,1.5761,1.5771,-0.0094,0
2000-03-03,1.5771,1.584,1.5755,1.5798,0.0027,1
2000-03-06,1.5798,1.582,1.5712,1.5744,-0.0054,0
2000-03-07,1.5744,1.5826,1.5695,1.5776,0.0032,1
2000-03-08,1.5776,1.5878,1.5744,1.581,0.0034,1
2000-03-09,1.581,1.584,1.5777,1.5813,0.0003,1
2000-03-10,1.5813,1.584,1.5755,1.5767,-0.0046,0
2000-03-13,1.5767,1.583,1.576,1.5783,0.0016,1
2000-03-14,1.5783,1.58,1.568,1.5768,-0.0015,0
2000-03-15,1.5768,1.579,1.5695,1.573,-0.0038,0
2000-03-16,1.573,1.5775,1.5689,1.5757,0.0027,1
2000-03-17,1.5757,1.5765,1.57,1.5728,-0.0029,0
2000-03-20,1.5728,1.575,1.565,1.5695,-0.0033,0
2000-03-21,1.5695,1.5776,1.566,1.5732,0.0037,1
2000-03-22,1.5732,1.5805,1.5615,1.5769,0.0037,1
2000-03-23,1.5769,1.5904,1.575,1.5866,0.0097,1
2000-03-24,1.5866,1.5942,1.5834,1.5928,0.0062,1
2000-03-27,1.5928,1.6005,1.584,1.587,-0.0058,0
2000-03-28,1.587,1.591,1.5825,1.5889,0.0019,1
2000-03-29,1.5889,1.5974,1.5812,1.5956,0.0067,1
2000-03-30,1.5956,1.5981,1.5875,1.5963,0.0007,1
2000-03-31,1.5963,1.5989,1.5895,1.5935,-0.0028,0
2000-04-03,1.5935,1.5993,1.587,1.5981,0.0046,1
2000-04-04,1.5981,1.6086,1.5936,1.5964,-0.0017,0
2000-04-05,1.5964,1.5985,1.5824,1.5838,-0.0126,0
2000-04-06,1.5838,1.5875,1.5776,1.581,-0.0028,0
2000-04-07,1.581,1.5855,1.5775,1.5805,-0.0005,0
2000-04-10,1.5805,1.5848,1.579,1.5844,0.0039,1
2000-04-11,1.5844,1.5894,1.583,1.5864,0.002,1
2000-04-12,1.5864,1.5887,1.5825,1.5863,-1.00E-04,0
2000-04-13,1.5863,1.593,1.583,1.5885,0.0022,1
2000-04-14,1.5885,1.5917,1.5825,1.5877,-0.0008,0
2000-04-17,1.5877,1.5915,1.581,1.5833,-0.0044,0
2000-04-18,1.5833,1.5845,1.5745,1.5783,-0.005,0
2000-04-19,1.5783,1.5837,1.5755,1.5789,0.0006,1
2000-04-20,1.5789,1.5825,1.5775,1.58,0.0011,1
2000-04-21,1.58,1.5818,1.5776,1.58,0,2
2000-04-24,1.58,1.5815,1.5755,1.5795,-0.0005,0
2000-04-25,1.5795,1.5828,1.5735,1.5804,0.0009,1
2000-04-26,1.5804,1.5825,1.575,1.5765,-0.0039,0
2000-04-27,1.5765,1.5809,1.5709,1.5759,-0.0006,0
2000-04-28,1.5759,1.5747,1.5516,1.5522,-0.0237,0
2000-05-01,1.5522,1.557,1.552,1.5526,0.0004,1
2000-05-02,1.5526,1.567,1.552,1.5592,0.0066,1
2000-05-03,1.5592,1.565,1.5561,1.562,0.0028,1
2000-05-04,1.562,1.5625,1.5355,1.5402,-0.0218,0
2000-05-05,1.5402,1.544,1.5243,1.5271,-0.0131,0
2000-05-08,1.5271,1.536,1.5265,1.5322,0.0051,1
2000-05-09,1.5322,1.536,1.5305,1.5331,0.0009,1
2000-05-10,1.5331,1.533,1.5071,1.5117,-0.0214,0
2000-05-11,1.5117,1.512,1.493,1.5025,-0.0092,0
2000-05-12,1.5025,1.5202,1.502,1.514,0.0115,1
2000-05-15,1.514,1.5225,1.5047,1.5069,-0.0071,0
2000-05-16,1.5069,1.5065,1.4943,1.4951,-0.0118,0
2000-05-17,1.4951,1.4985,1.488,1.4927,-0.0024,0
2000-05-18,1.4927,1.4955,1.4784,1.4818,-0.0109,0
2000-05-19,1.4818,1.4891,1.475,1.4849,0.0031,1
2000-05-22,1.4849,1.4967,1.4825,1.4921,0.0072,1
2000-05-23,1.4921,1.4925,1.4724,1.4764,-0.0157,0
2000-05-24,1.4764,1.4792,1.468,1.4764,0,2
2000-05-25,1.4764,1.4795,1.4665,1.4707,-0.0057,0
2000-05-26,1.4707,1.491,1.4701,1.4853,0.0146,1
2000-05-29,1.4853,1.4925,1.4865,1.4918,0.0065,1
2000-05-30,1.4918,1.5037,1.49,1.4963,0.0045,1
2000-05-31,1.4963,1.5005,1.493,1.4977,0.0014,1
2000-06-01,1.4977,1.4966,1.4878,1.49,-0.0077,0
2000-06-02,1.49,1.5136,1.494,1.5056,0.0156,1
2000-06-05,1.5056,1.52,1.5072,1.5194,0.0138,1
2000-06-06,1.5194,1.5314,1.511,1.5292,0.0098,1
2000-06-07,1.5292,1.529,1.5187,1.5219,-0.0073,0
2000-06-08,1.5219,1.522,1.5058,1.5118,-0.0101,0
2000-06-09,1.5118,1.5135,1.501,1.5092,-0.0026,0
2000-06-12,1.5092,1.5147,1.5035,1.5121,0.0029,1
2000-06-13,1.5121,1.518,1.5073,1.5089,-0.0032,0
2000-06-14,1.5089,1.511,1.499,1.5002,-0.0087,0
2000-06-15,1.5002,1.5133,1.496,1.5125,0.0123,1
2000-06-16,1.5125,1.518,1.5085,1.515,0.0025,1
2000-06-19,1.515,1.517,1.5108,1.5132,-0.0018,0
2000-06-20,1.5132,1.5202,1.5046,1.5188,0.0056,1
2000-06-21,1.5188,1.5175,1.4945,1.4989,-0.0199,0
2000-06-22,1.4989,1.516,1.4965,1.5144,0.0155,1
2000-06-23,1.5144,1.5135,1.4985,1.5037,-0.0107,0
2000-06-26,1.5037,1.5035,1.4968,1.499,-0.0047,0
2000-06-27,1.499,1.5068,1.4932,1.5066,0.0076,1
2000-06-28,1.5066,1.5136,1.502,1.5112,0.0046,1
2000-06-29,1.5112,1.5212,1.511,1.5192,0.008,1
2000-06-30,1.5192,1.5212,1.5105,1.5165,-0.0027,0
2000-07-03,1.5165,1.5185,1.5095,1.5133,-0.0032,0
2000-07-04,1.5133,1.517,1.5115,1.5155,0.0022,1
2000-07-05,1.5155,1.5175,1.5085,1.5091,-0.0064,0
2000-07-06,1.5091,1.5152,1.507,1.5072,-0.0019,0
2000-07-07,1.5072,1.5176,1.5045,1.5128,0.0056,1
2000-07-10,1.5128,1.5195,1.5101,1.5117,-0.0011,0
2000-07-11,1.5117,1.517,1.5115,1.5162,0.0045,1
2000-07-12,1.5162,1.518,1.5058,1.5066,-0.0096,0
2000-07-13,1.5066,1.507,1.4982,1.5018,-0.0048,0
2000-07-14,1.5018,1.505,1.4975,1.4981,-0.0037,0
2000-07-17,1.4981,1.501,1.4905,1.4945,-0.0036,0
2000-07-18,1.4945,1.4995,1.491,1.4975,0.003,1
2000-07-19,1.4975,1.4985,1.4926,1.4968,-0.0007,0
2000-07-20,1.4968,1.5139,1.4905,1.5129,0.0161,1
2000-07-21,1.5129,1.5206,1.509,1.519,0.0061,1
2000-07-24,1.519,1.5215,1.5126,1.5154,-0.0036,0
2000-07-25,1.5154,1.5222,1.5135,1.517,0.0016,1
2000-07-26,1.517,1.5225,1.5136,1.5152,-0.0018,0
2000-07-27,1.5152,1.5175,1.5105,1.5135,-0.0017,0
2000-07-28,1.5135,1.514,1.4984,1.5052,-0.0083,0
2000-07-31,1.5052,1.505,1.4944,1.4996,-0.0056,0
2000-08-01,1.4996,1.5024,1.492,1.492,-0.0076,0
2000-08-02,1.492,1.496,1.4863,1.4921,1.00E-04,1
2000-08-03,1.4921,1.499,1.4825,1.4947,0.0026,1
