Date,Open,High,Low,Close,Profit/Loss,Trend
2010-12-08,1.5558,1.5622,1.5472,1.5588,0.003,1
2010-12-09,1.5588,1.5593,1.5475,1.5496,-0.0092,0
2010-12-10,1.5496,1.556,1.5477,1.5507,0.0011,1
2010-12-13,1.5507,1.5559,1.53,1.5352,-0.0155,0
2010-12-14,1.5352,1.5383,1.5111,1.5137,-0.0215,0
2010-12-15,1.5137,1.517,1.4982,1.5036,-0.0101,0
2010-12-16,1.5036,1.5171,1.503,1.5077,0.0041,1
2010-12-17,1.5077,1.5085,1.4917,1.5051,-0.0026,0
2010-12-20,1.5051,1.5065,1.4944,1.4965,-0.0086,0
2010-12-21,1.4965,1.4989,1.4811,1.4824,-0.0141,0
2010-12-22,1.4824,1.4833,1.4626,1.4645,-0.0179,0
2010-12-23,1.4645,1.4876,1.4621,1.479,0.0145,1
2010-12-24,1.479,1.4885,1.4747,1.485,0.006,1
2010-12-27,1.485,1.4893,1.4781,1.4794,-0.0056,0
2010-12-28,1.4794,1.4821,1.4566,1.4643,-0.0151,0
2010-12-29,1.4643,1.4716,1.4607,1.4655,0.0012,1
2010-12-30,1.4655,1.4665,1.4402,1.4426,-0.0229,0
2010-12-31,1.4426,1.4635,1.442,1.4569,0.0143,1
2011-01-03,1.4569,1.456,1.4442,1.4448,-0.0121,0
2011-01-04,1.4448,1.4828,1.4452,1.4783,0.0335,1
2011-01-05,1.4783,1.4993,1.4755,1.4974,0.0191,1
2011-01-06,1.4974,1.5054,1.4896,1.493,-0.0044,0
2011-01-07,1.493,1.5046,1.4843,1.504,0.011,1
2011-01-10,1.504,1.5106,1.493,1.5064,0.0024,1
2011-01-11,1.5064,1.5254,1.5043,1.5203,0.0139,1
2011-01-12,1.5203,1.5303,1.5127,1.5241,0.0038,1
2011-01-13,1.5241,1.5371,1.5222,1.5266,0.0025,1
2011-01-14,1.5266,1.5352,1.5204,1.5299,0.0033,1
2011-01-17,1.5299,1.54,1.527,1.5331,0.0032,1
2011-01-18,1.5331,1.5428,1.5248,1.5373,0.0042,1
2011-01-19,1.5373,1.5419,1.5232,1.5267,-0.0106,0
2011-01-20,1.5267,1.5401,1.5193,1.5379,0.0112,1
2011-01-21,1.5379,1.5406,1.5277,1.5341,-0.0038,0
2011-01-24,1.5341,1.5407,1.5149,1.5176,-0.0165,0
2011-01-25,1.5176,1.5182,1.4863,1.4899,-0.0277,0
2011-01-26,1.4899,1.5023,1.4871,1.499,0.0091,1
2011-01-27,1.499,1.5105,1.4963,1.506,0.007,1
2011-01-28,1.506,1.5071,1.489,1.4943,-0.0117,0
2011-01-31,1.4943,1.5134,1.4901,1.5109,0.0166,1
2011-02-01,1.5109,1.5217,1.5075,1.51,-0.0009,0
2011-02-02,1.51,1.5257,1.5085,1.5219,0.0119,1
2011-02-03,1.5219,1.5374,1.5211,1.5265,0.0046,1
2011-02-04,1.5265,1.541,1.5256,1.5365,0.01,1
2011-02-07,1.5365,1.5498,1.5361,1.5397,0.0032,1
2011-02-08,1.5397,1.5492,1.5332,1.5474,0.0077,1
2011-02-09,1.5474,1.5535,1.5397,1.5419,-0.0055,0
2011-02-10,1.5419,1.5616,1.5411,1.5604,0.0185,1
2011-02-11,1.5604,1.562,1.5525,1.5573,-0.0031,0
2011-02-14,1.5573,1.5653,1.5504,1.5549,-0.0024,0
2011-02-15,1.5549,1.5692,1.5518,1.5591,0.0042,1
2011-02-16,1.5591,1.561,1.5382,1.5438,-0.0153,0
2011-02-17,1.5438,1.5464,1.5325,1.5354,-0.0084,0
2011-02-18,1.5354,1.5462,1.5341,1.5361,0.0007,1
2011-02-21,1.5361,1.5399,1.5333,1.5352,-0.0009,0
2011-02-22,1.5352,1.5376,1.5118,1.5142,-0.021,0
2011-02-23,1.5142,1.5259,1.5093,1.5127,-0.0015,0
2011-02-24,1.5127,1.5132,1.4894,1.4949,-0.0178,0
2011-02-25,1.4949,1.4989,1.4901,1.4941,-0.0008,0
2011-02-28,1.4941,1.5123,1.491,1.5102,0.0161,1
2011-03-01,1.5102,1.5198,1.5102,1.5113,0.0011,1
2011-03-02,1.5113,1.5117,1.5028,1.5085,-0.0028,0
2011-03-03,1.5085,1.5182,1.5038,1.5162,0.0077,1
2011-03-04,1.5162,1.5189,1.5025,1.5065,-0.0097,0
2011-03-07,1.5065,1.5119,1.4983,1.501,-0.0055,0
2011-03-08,1.501,1.514,1.5003,1.5112,0.0102,1
2011-03-09,1.5112,1.5176,1.5008,1.5063,-0.0049,0
2011-03-10,1.5063,1.5125,1.4937,1.4959,-0.0104,0
2011-03-11,1.4959,1.4995,1.4857,1.4939,-0.002,0
2011-03-14,1.4939,1.4978,1.4882,1.4951,0.0012,1
2011-03-15,1.4951,1.4963,1.4689,1.4739,-0.0212,0
2011-03-16,1.4739,1.4808,1.4517,1.4551,-0.0188,0
2011-03-17,1.4551,1.4585,1.4355,1.4505,-0.0046,0
2011-03-18,1.4505,1.4676,1.4488,1.4636,0.0131,1
2011-03-21,1.4636,1.4773,1.4632,1.4763,0.0127,1
2011-03-22,1.4763,1.483,1.4696,1.4792,0.0029,1
2011-03-23,1.4792,1.4804,1.4629,1.4757,-0.0035,0
2011-03-24,1.4757,1.4797,1.4589,1.4632,-0.0125,0
2011-03-25,1.4632,1.4755,1.4621,1.4752,0.012,1
2011-03-28,1.4752,1.4778,1.4641,1.4672,-0.008,0
2011-03-29,1.4672,1.4748,1.4639,1.4728,0.0056,1
2011-03-30,1.4728,1.4875,1.4732,1.4766,0.0038,1
2011-03-31,1.4766,1.4808,1.4627,1.4714,-0.0052,0
2011-04-01,1.4714,1.4947,1.4727,1.4892,0.0178,1
2011-04-04,1.4892,1.4952,1.4835,1.4885,-0.0007,0
2011-04-05,1.4885,1.5081,1.4853,1.5064,0.0179,1
2011-04-06,1.5064,1.5173,1.4894,1.5003,-0.0061,0
2011-04-07,1.5003,1.5005,1.4921,1.4948,-0.0055,0
2011-04-08,1.4948,1.5031,1.4867,1.4876,-0.0072,0
2011-04-11,1.4876,1.4954,1.4802,1.4816,-0.006,0
2011-04-12,1.4816,1.4834,1.4545,1.4568,-0.0248,0
2011-04-13,1.4568,1.463,1.4544,1.458,0.0012,1
2011-04-14,1.458,1.4617,1.454,1.4574,-0.0006,0
2011-04-15,1.4574,1.463,1.4551,1.4544,-0.003,0
2011-04-18,1.4544,1.4622,1.4519,1.4574,0.003,1
2011-04-19,1.4574,1.4708,1.454,1.4672,0.0098,1
2011-04-20,1.4672,1.4697,1.4562,1.4572,-0.01,0
2011-04-21,1.4572,1.464,1.4548,1.4628,0.0056,1
2011-04-22,1.4628,1.4681,1.4609,1.4616,-0.0012,0
2011-04-25,1.4616,1.464,1.4507,1.4525,-0.0091,0
2011-04-26,1.4525,1.4566,1.4426,1.4441,-0.0084,0
2011-04-27,1.4441,1.4598,1.4311,1.4531,0.009,1
2011-04-28,1.4531,1.4584,1.4505,1.4534,0.0003,1
2011-04-29,1.4534,1.4552,1.4405,1.4454,-0.008,0
2011-05-02,1.4454,1.4558,1.4408,1.4406,-0.0048,0
2011-05-03,1.4406,1.4426,1.4186,1.4195,-0.0211,0
2011-05-04,1.4195,1.4267,1.4158,1.4212,0.0017,1
2011-05-05,1.4212,1.4306,1.4109,1.4259,0.0047,1
2011-05-06,1.4259,1.4409,1.4237,1.4375,0.0116,1
2011-05-09,1.4375,1.4372,1.4268,1.4286,-0.0089,0
2011-05-10,1.4286,1.4407,1.429,1.4399,0.0113,1
2011-05-11,1.4399,1.4552,1.4373,1.4503,0.0104,1
2011-05-12,1.4503,1.452,1.4377,1.4391,-0.0112,0
2011-05-13,1.4391,1.4465,1.4341,1.4443,0.0052,1
2011-05-16,1.4443,1.4466,1.4288,1.4312,-0.0131,0
2011-05-17,1.4312,1.4467,1.4306,1.431,-0.0002,0
2011-05-18,1.431,1.4346,1.4177,1.4244,-0.0066,0
2011-05-19,1.4244,1.4358,1.4189,1.4283,0.0039,1
2011-05-20,1.4283,1.4364,1.4185,1.4274,-0.0009,0
2011-05-23,1.4274,1.4286,1.4201,1.4219,-0.0055,0
2011-05-24,1.4219,1.4294,1.4191,1.4228,0.0009,1
2011-05-25,1.4228,1.4259,1.4169,1.4202,-0.0026,0
2011-05-26,1.4202,1.424,1.4147,1.4195,-0.0007,0
2011-05-27,1.4195,1.4195,1.4033,1.4047,-0.0148,0
2011-05-30,1.4047,1.4052,1.3983,1.4036,-0.0011,0
2011-05-31,1.4036,1.412,1.3991,1.4026,-0.001,0
2011-06-01,1.4026,1.4066,1.3746,1.3771,-0.0255,0
