Date,Open,High,Low,Close,Profit/Loss,Trend
1999-03-29,1.0767,1.079,1.068,1.0739,-0.0028,0
1999-03-30,1.0739,1.0775,1.0698,1.0717,-0.0022,0
1999-03-31,1.0717,1.0824,1.069,1.0757,0.004,1
1999-04-01,1.0757,1.082,1.0725,1.0789,0.0032,1
1999-04-02,1.0789,1.0805,1.0765,1.0782,-0.0007,0
1999-04-05,1.0782,1.0785,1.0702,1.0711,-0.0071,0
1999-04-06,1.0711,1.0858,1.0705,1.0842,0.0131,1
1999-04-07,1.0842,1.0845,1.0768,1.0774,-0.0068,0
1999-04-08,1.0774,1.088,1.0728,1.0744,-0.003,0
1999-04-09,1.0744,1.0813,1.0725,1.0802,0.0058,1
1999-04-12,1.0802,1.0878,1.0815,1.0823,0.0021,1
1999-04-13,1.0823,1.083,1.0745,1.0769,-0.0054,0
1999-04-14,1.0769,1.082,1.0765,1.0797,0.0028,1
1999-04-15,1.0797,1.0815,1.0691,1.0703,-0.0094,0
1999-04-16,1.0703,1.0717,1.063,1.07,-0.0003,0
1999-04-19,1.07,1.07,1.0594,1.0633,-0.0067,0
1999-04-20,1.0633,1.0685,1.0611,1.0627,-0.0006,0
1999-04-21,1.0627,1.0635,1.0575,1.0619,-0.0008,0
1999-04-22,1.0619,1.066,1.0561,1.0616,-0.0003,0
1999-04-23,1.0616,1.0685,1.0596,1.0612,-0.0004,0
1999-04-26,1.0612,1.063,1.0579,1.0586,-0.0026,0
1999-04-27,1.0586,1.0668,1.058,1.0665,0.0079,1
1999-04-28,1.0665,1.0695,1.0606,1.0623,-0.0042,0
1999-04-29,1.0623,1.064,1.057,1.0591,-0.0032,0
1999-04-30,1.0591,1.0635,1.0549,1.0584,-0.0007,0
1999-05-03,1.0584,1.0605,1.0553,1.0577,-0.0007,0
1999-05-04,1.0577,1.0635,1.056,1.0633,0.0056,1
1999-05-05,1.0633,1.0773,1.0615,1.0744,0.0111,1
1999-05-06,1.0744,1.0825,1.0735,1.0815,0.0071,1
1999-05-07,1.0815,1.0814,1.0743,1.075,-0.0065,0
1999-05-10,1.075,1.0836,1.071,1.08,0.005,1
1999-05-11,1.08,1.0805,1.0705,1.0715,-0.0085,0
1999-05-12,1.0715,1.0747,1.064,1.0649,-0.0066,0
1999-05-13,1.0649,1.0675,1.0605,1.0666,0.0017,1
1999-05-14,1.0666,1.0741,1.0649,1.0652,-0.0014,0
1999-05-17,1.0652,1.0688,1.064,1.0669,0.0017,1
1999-05-18,1.0669,1.0709,1.0656,1.0686,0.0017,1
1999-05-19,1.0686,1.0685,1.0623,1.0659,-0.0027,0
1999-05-20,1.0659,1.0707,1.0615,1.0631,-0.0028,0
1999-05-21,1.0631,1.062,1.0546,1.0579,-0.0052,0
1999-05-24,1.0579,1.0608,1.055,1.0592,0.0013,1
1999-05-25,1.0592,1.0641,1.0565,1.0593,1.00E-04,1
1999-05-26,1.0593,1.0625,1.045,1.0468,-0.0125,0
1999-05-27,1.0468,1.0485,1.041,1.0441,-0.0027,0
1999-05-28,1.0441,1.051,1.0395,1.0401,-0.004,0
1999-05-31,1.0401,1.0485,1.0415,1.042,0.0019,1
1999-06-01,1.042,1.0478,1.0415,1.0448,0.0028,1
1999-06-02,1.0448,1.046,1.033,1.0348,-0.01,0
1999-06-03,1.0348,1.0404,1.0305,1.0325,-0.0023,0
1999-06-04,1.0325,1.0377,1.027,1.0373,0.0048,1
1999-06-07,1.0373,1.037,1.026,1.0284,-0.0089,0
1999-06-08,1.0284,1.0468,1.0265,1.0458,0.0174,1
1999-06-09,1.0458,1.0492,1.0427,1.0471,0.0013,1
1999-06-10,1.0471,1.052,1.0435,1.0482,0.0011,1
1999-06-11,1.0482,1.0563,1.0473,1.0542,0.006,1
1999-06-14,1.0542,1.051,1.0408,1.0422,-0.012,0
1999-06-15,1.0422,1.0435,1.038,1.0422,0,2
1999-06-16,1.0422,1.044,1.029,1.0313,-0.0109,0
1999-06-17,1.0313,1.0355,1.029,1.0342,0.0029,1
1999-06-18,1.0342,1.0423,1.0295,1.0387,0.0045,1
1999-06-21,1.0387,1.0415,1.031,1.0348,-0.0039,0
1999-06-22,1.0348,1.0355,1.0295,1.0323,-0.0025,0
1999-06-23,1.0323,1.035,1.0272,1.0328,0.0005,1
1999-06-24,1.0328,1.0422,1.0308,1.0408,0.008,1
1999-06-25,1.0408,1.048,1.0405,1.0431,0.0023,1
1999-06-28,1.0431,1.0435,1.0346,1.0361,-0.007,0
1999-06-29,1.0361,1.0367,1.032,1.0335,-0.0026,0
1999-06-30,1.0335,1.036,1.0291,1.034,0.0005,1
1999-07-01,1.034,1.039,1.0203,1.0233,-0.0107,0
1999-07-02,1.0233,1.025,1.021,1.0245,0.0012,1
1999-07-05,1.0245,1.0255,1.0217,1.0225,-0.002,0
1999-07-06,1.0225,1.026,1.0185,1.0234,0.0009,1
1999-07-07,1.0234,1.027,1.02,1.0227,-0.0007,0
1999-07-08,1.0227,1.0227,1.0146,1.021,-0.0017,0
1999-07-09,1.021,1.024,1.0165,1.0174,-0.0036,0
1999-07-12,1.0174,1.02,1.0112,1.0156,-0.0018,0
1999-07-13,1.0156,1.021,1.011,1.0173,0.0017,1
1999-07-14,1.0173,1.0227,1.0125,1.0212,0.0039,1
1999-07-15,1.0212,1.0253,1.0185,1.0207,-0.0005,0
1999-07-16,1.0207,1.023,1.0185,1.0196,-0.0011,0
1999-07-19,1.0196,1.0341,1.0125,1.0301,0.0105,1
1999-07-20,1.0301,1.0437,1.028,1.0413,0.0112,1
1999-07-21,1.0413,1.055,1.044,1.0523,0.011,1
1999-07-22,1.0523,1.058,1.0475,1.0523,0,2
1999-07-23,1.0523,1.0547,1.0457,1.0514,-0.0009,0
1999-07-26,1.0514,1.0722,1.0515,1.0661,0.0147,1
1999-07-27,1.0661,1.07,1.061,1.0621,-0.004,0
1999-07-28,1.0621,1.069,1.0593,1.0662,0.0041,1
1999-07-29,1.0662,1.0744,1.0655,1.0726,0.0064,1
1999-07-30,1.0726,1.074,1.0677,1.0707,-0.0019,0
1999-08-02,1.0707,1.071,1.0625,1.0689,-0.0018,0
1999-08-03,1.0689,1.0704,1.0627,1.0686,-0.0003,0
1999-08-04,1.0686,1.0799,1.067,1.0775,0.0089,1
1999-08-05,1.0775,1.0826,1.074,1.0758,-0.0017,0
1999-08-06,1.0758,1.0794,1.072,1.0759,1.00E-04,1
1999-08-09,1.0759,1.0735,1.068,1.0706,-0.0053,0
1999-08-10,1.0706,1.0765,1.07,1.071,0.0004,1
1999-08-11,1.071,1.0725,1.0643,1.0657,-0.0053,0
1999-08-12,1.0657,1.067,1.0623,1.0666,0.0009,1
1999-08-13,1.0666,1.07,1.0559,1.0567,-0.0099,0
1999-08-16,1.0567,1.06,1.0565,1.0568,1.00E-04,1
1999-08-17,1.0568,1.0585,1.0491,1.0513,-0.0055,0
1999-08-18,1.0513,1.0562,1.05,1.0528,0.0015,1
1999-08-19,1.0528,1.0647,1.046,1.0633,0.0105,1
1999-08-20,1.0633,1.069,1.0625,1.0669,0.0036,1
1999-08-23,1.0669,1.0675,1.0453,1.0502,-0.0167,0
1999-08-24,1.0502,1.0552,1.041,1.0531,0.0029,1
1999-08-25,1.0531,1.0545,1.041,1.0424,-0.0107,0
1999-08-26,1.0424,1.047,1.0415,1.0448,0.0024,1
1999-08-27,1.0448,1.0485,1.042,1.0459,0.0011,1
1999-08-30,1.0459,1.0485,1.0437,1.0461,0.0002,1
1999-08-31,1.0461,1.0608,1.0485,1.0577,0.0116,1
1999-09-01,1.0577,1.064,1.056,1.0594,0.0017,1
1999-09-02,1.0594,1.072,1.0555,1.069,0.0096,1
1999-09-03,1.069,1.072,1.0587,1.0615,-0.0075,0
1999-09-06,1.0615,1.062,1.057,1.058,-0.0035,0
1999-09-07,1.058,1.06,1.0515,1.059,0.001,1
1999-09-08,1.059,1.064,1.0567,1.0594,0.0004,1
1999-09-09,1.0594,1.0635,1.0524,1.0537,-0.0057,0
1999-09-10,1.0537,1.056,1.0345,1.0357,-0.018,0
1999-09-13,1.0357,1.0424,1.03,1.0414,0.0057,1
1999-09-14,1.0414,1.0438,1.032,1.0355,-0.0059,0
1999-09-15,1.0355,1.0423,1.0286,1.0396,0.0041,1
1999-09-16,1.0396,1.047,1.035,1.0406,0.001,1
1999-09-17,1.0406,1.0417,1.0385,1.0413,0.0007,1
1999-09-20,1.0413,1.045,1.0381,1.0385,-0.0028,0
1999-09-21,1.0385,1.0501,1.0365,1.0485,0.01,1
1999-09-22,1.0485,1.054,1.0408,1.0446,-0.0039,0
1999-09-23,1.0446,1.048,1.0392,1.0439,-0.0007,0
1999-09-24,1.0439,1.054,1.0422,1.0452,0.0013,1
1999-09-27,1.0452,1.048,1.0392,1.0474,0.0022,1
1999-09-28,1.0474,1.0571,1.0445,1.0547,0.0073,1
1999-09-29,1.0547,1.066,1.0515,1.0638,0.0091,1
1999-09-30,1.0638,1.0695,1.061,1.067,0.0032,1
1999-10-01,1.067,1.0765,1.067,1.0739,0.0069,1
1999-10-04,1.0739,1.077,1.069,1.0739,0,2
1999-10-05,1.0739,1.0762,1.067,1.0753,0.0014,1
1999-10-06,1.0753,1.078,1.0684,1.0691,-0.0062,0
1999-10-07,1.0691,1.0748,1.0658,1.0718,0.0027,1
1999-10-08,1.0718,1.072,1.0602,1.0613,-0.0105,0
1999-10-11,1.0613,1.0655,1.061,1.064,0.0027,1
1999-10-12,1.064,1.077,1.063,1.0759,0.0119,1
1999-10-13,1.0759,1.0805,1.0736,1.0789,0.003,1
1999-10-14,1.0789,1.0831,1.075,1.079,1.00E-04,1
1999-10-15,1.079,1.0914,1.0765,1.0896,0.0106,1
1999-10-18,1.0896,1.09,1.083,1.0841,-0.0055,0
1999-10-19,1.0841,1.0851,1.0776,1.0839,-0.0002,0
1999-10-20,1.0839,1.084,1.0729,1.0742,-0.0097,0
1999-10-21,1.0742,1.0832,1.0745,1.082,0.0078,1
1999-10-22,1.082,1.081,1.0655,1.0669,-0.0151,0
1999-10-25,1.0669,1.07,1.0635,1.0662,-0.0007,0
1999-10-26,1.0662,1.0695,1.0563,1.0585,-0.0077,0
1999-10-27,1.0585,1.064,1.0475,1.05,-0.0085,0
1999-10-28,1.05,1.0544,1.0469,1.0522,0.0022,1
1999-10-29,1.0522,1.056,1.0435,1.0542,0.002,1
1999-11-01,1.0542,1.0595,1.0483,1.0507,-0.0035,0
1999-11-02,1.0507,1.0555,1.0485,1.0519,0.0012,1
1999-11-03,1.0519,1.053,1.0457,1.048,-0.0039,0
1999-11-04,1.048,1.054,1.0344,1.0359,-0.0121,0
1999-11-05,1.0359,1.0435,1.036,1.042,0.0061,1
1999-11-08,1.042,1.046,1.0346,1.0387,-0.0033,0
1999-11-09,1.0387,1.0434,1.0365,1.0394,0.0007,1
1999-11-10,1.0394,1.0482,1.0388,1.0444,0.005,1
1999-11-11,1.0444,1.045,1.0395,1.042,-0.0024,0
1999-11-12,1.042,1.0415,1.028,1.0319,-0.0101,0
1999-11-15,1.0319,1.0345,1.0297,1.0317,-0.0002,0
1999-11-16,1.0317,1.0355,1.0299,1.0325,0.0008,1
1999-11-17,1.0325,1.044,1.03,1.0407,0.0082,1
1999-11-18,1.0407,1.0435,1.0263,1.0293,-0.0114,0
1999-11-19,1.0293,1.0333,1.0246,1.031,0.0017,1
1999-11-22,1.031,1.0341,1.029,1.0315,0.0005,1
1999-11-23,1.0315,1.0335,1.0258,1.0271,-0.0044,0
1999-11-24,1.0271,1.028,1.0156,1.019,-0.0081,0
1999-11-25,1.019,1.021,1.0134,1.019,0,2
1999-11-26,1.019,1.0195,1.0076,1.0164,-0.0026,0
1999-11-29,1.0164,1.02,1.0037,1.0103,-0.0061,0
1999-11-30,1.0103,1.0145,1.0045,1.0086,-0.0017,0
1999-12-01,1.0086,1.0125,1.0047,1.0087,1.00E-04,1
1999-12-02,1.0087,1.0125,1,1.0026,-0.0061,0
1999-12-03,1.0026,1.004,0.9995,1.0024,-0.0002,0
1999-12-06,1.0024,1.0267,1,1.0224,0.02,1
1999-12-07,1.0224,1.0295,1.0198,1.0247,0.0023,1
1999-12-08,1.0247,1.0285,1.0223,1.0274,0.0027,1
1999-12-09,1.0274,1.0285,1.0157,1.0213,-0.0061,0
1999-12-10,1.0213,1.0225,1.0113,1.012,-0.0093,0
1999-12-13,1.012,1.016,1.0107,1.014,0.002,1
1999-12-14,1.014,1.0145,1.0028,1.0055,-0.0085,0
1999-12-15,1.0055,1.0089,1.0014,1.007,0.0015,1
1999-12-16,1.007,1.019,1.0065,1.0167,0.0097,1
1999-12-17,1.0167,1.0245,1.006,1.008,-0.0087,0
1999-12-20,1.008,1.014,1.004,1.0116,0.0036,1
1999-12-21,1.0116,1.015,1.0075,1.0086,-0.003,0
1999-12-22,1.0086,1.011,1.006,1.0088,0.0002,1
1999-12-23,1.0088,1.0179,1.007,1.0147,0.0059,1
1999-12-24,1.0147,1.016,1.0115,1.013,-0.0017,0
1999-12-27,1.013,1.0155,1.0106,1.0126,-0.0004,0
1999-12-28,1.0126,1.0145,1.0038,1.0059,-0.0067,0
1999-12-29,1.0059,1.0105,1.0037,1.0054,-0.0005,0
1999-12-30,1.0054,1.0092,1.0022,1.0087,0.0033,1
1999-12-31,1.0087,1.0117,1.0045,1.0107,0.002,1
2000-01-03,1.0107,1.028,1.0052,1.0276,0.0169,1
2000-01-04,1.0276,1.0342,1.0215,1.0299,0.0023,1
2000-01-05,1.0299,1.04,1.0285,1.0317,0.0018,1
2000-01-06,1.0317,1.0412,1.0276,1.0299,-0.0018,0
2000-01-07,1.0299,1.033,1.0256,1.0283,-0.0016,0
2000-01-10,1.0283,1.03,1.0205,1.0256,-0.0027,0
2000-01-11,1.0256,1.0337,1.0245,1.0326,0.007,1
2000-01-12,1.0326,1.032,1.0263,1.0312,-0.0014,0
2000-01-13,1.0312,1.0315,1.0237,1.0257,-0.0055,0
2000-01-14,1.0257,1.0223,1.0112,1.0142,-0.0115,0
2000-01-17,1.0142,1.0145,1.0075,1.0118,-0.0024,0
2000-01-18,1.0118,1.014,1.0075,1.0122,0.0004,1
2000-01-19,1.0122,1.0127,1.0086,1.0123,1.00E-04,1
2000-01-20,1.0123,1.0186,1.0075,1.0167,0.0044,1
2000-01-21,1.0167,1.019,1.0048,1.0098,-0.0069,0
2000-01-24,1.0098,1.007,1.0001,1.0043,-0.0055,0
2000-01-25,1.0043,1.0095,0.999,1.0017,-0.0026,0
2000-01-26,1.0017,1.0055,0.9995,1.0013,-0.0004,0
2000-01-27,1.0013,1.003,0.9869,0.9877,-0.0136,0
2000-01-28,0.9877,0.989,0.9738,0.9773,-0.0104,0
2000-01-31,0.9773,0.9825,0.9667,0.9695,-0.0078,0
2000-02-01,0.9695,0.9779,0.9665,0.9732,0.0037,1
2000-02-02,0.9732,0.98,0.969,0.9756,0.0024,1
2000-02-03,0.9756,0.9947,0.9715,0.9901,0.0145,1
2000-02-04,0.9901,0.994,0.9751,0.9825,-0.0076,0
2000-02-07,0.9825,0.983,0.9755,0.9802,-0.0023,0
2000-02-08,0.9802,0.9915,0.9785,0.9857,0.0055,1
2000-02-09,0.9857,0.9967,0.985,0.9922,0.0065,1
2000-02-10,0.9922,0.996,0.9832,0.9862,-0.006,0
2000-02-11,0.9862,0.9879,0.979,0.987,0.0008,1
2000-02-14,0.987,0.9915,0.9777,0.9813,-0.0057,0
2000-02-15,0.9813,0.9861,0.9765,0.9813,0,2
2000-02-16,0.9813,0.987,0.979,0.9865,0.0052,1
2000-02-17,0.9865,0.9955,0.9837,0.9886,0.0021,1
2000-02-18,0.9886,0.99,0.9811,0.9847,-0.0039,0
2000-02-21,0.9847,0.989,0.9845,0.987,0.0023,1
2000-02-22,0.987,1.0081,0.987,1.005,0.018,1
2000-02-23,1.005,1.009,1.0011,1.0029,-0.0021,0
2000-02-24,1.0029,1.004,0.9888,0.9943,-0.0086,0
2000-02-25,0.9943,0.9925,0.9725,0.9742,-0.0201,0
2000-02-28,0.9742,0.9745,0.939,0.9728,-0.0014,0
2000-02-29,0.9728,0.987,0.9645,0.9664,-0.0064,0
2000-03-01,0.9664,0.9767,0.9625,0.9743,0.0079,1
2000-03-02,0.9743,0.9795,0.9612,0.9662,-0.0081,0
2000-03-03,0.9662,0.968,0.9591,0.9617,-0.0045,0
2000-03-06,0.9617,0.967,0.956,0.9591,-0.0026,0
2000-03-07,0.9591,0.9625,0.9528,0.957,-0.0021,0
2000-03-08,0.957,0.9632,0.9522,0.9613,0.0043,1
2000-03-09,0.9613,0.9698,0.9595,0.9678,0.0065,1
2000-03-10,0.9678,0.9685,0.9599,0.963,-0.0048,0
2000-03-13,0.963,0.973,0.9615,0.9646,0.0016,1
2000-03-14,0.9646,0.9683,0.9592,0.9672,0.0026,1
2000-03-15,0.9672,0.9712,0.964,0.968,0.0008,1
2000-03-16,0.968,0.974,0.9645,0.9715,0.0035,1
2000-03-17,0.9715,0.9731,0.9658,0.9726,0.0011,1
2000-03-20,0.9726,0.9745,0.9685,0.9733,0.0007,1
2000-03-21,0.9733,0.9735,0.9632,0.9644,-0.0089,0
2000-03-22,0.9644,0.963,0.9579,0.9602,-0.0042,0
2000-03-23,0.9602,0.9732,0.96,0.972,0.0118,1
2000-03-24,0.972,0.9773,0.9674,0.9751,0.0031,1
2000-03-27,0.9751,0.979,0.9633,0.9655,-0.0096,0
2000-03-28,0.9655,0.9699,0.9598,0.9614,-0.0041,0
2000-03-29,0.9614,0.96,0.9477,0.9507,-0.0107,0
2000-03-30,0.9507,0.9624,0.9512,0.9611,0.0104,1
2000-03-31,0.9611,0.963,0.953,0.9557,-0.0054,0
2000-04-03,0.9557,0.9604,0.95,0.9581,0.0024,1
2000-04-04,0.9581,0.9756,0.9516,0.9637,0.0056,1
2000-04-05,0.9637,0.971,0.9595,0.9628,-0.0009,0
2000-04-06,0.9628,0.9645,0.9567,0.9602,-0.0026,0
2000-04-07,0.9602,0.9615,0.9537,0.9547,-0.0055,0
2000-04-10,0.9547,0.9627,0.9535,0.9615,0.0068,1
2000-04-11,0.9615,0.9646,0.9564,0.9589,-0.0026,0
2000-04-12,0.9589,0.96,0.952,0.9562,-0.0027,0
2000-04-13,0.9562,0.9595,0.9513,0.9541,-0.0021,0
2000-04-14,0.9541,0.962,0.951,0.9596,0.0055,1
2000-04-17,0.9596,0.967,0.9522,0.9535,-0.0061,0
2000-04-18,0.9535,0.9525,0.9426,0.9474,-0.0061,0
2000-04-19,0.9474,0.949,0.936,0.9397,-0.0077,0
2000-04-20,0.9397,0.9425,0.9358,0.9375,-0.0022,0
2000-04-21,0.9375,0.9397,0.9366,0.938,0.0005,1
2000-04-24,0.938,0.9449,0.9365,0.9395,0.0015,1
2000-04-25,0.9395,0.9395,0.9163,0.92,-0.0195,0
2000-04-26,0.92,0.925,0.9175,0.9235,0.0035,1
2000-04-27,0.9235,0.9249,0.906,0.9107,-0.0128,0
2000-04-28,0.9107,0.9136,0.903,0.9093,-0.0014,0
2000-05-01,0.9093,0.9171,0.9071,0.9166,0.0073,1
2000-05-02,0.9166,0.9172,0.9033,0.9075,-0.0091,0
2000-05-03,0.9075,0.9106,0.8886,0.895,-0.0125,0
2000-05-04,0.895,0.897,0.8845,0.8902,-0.0048,0
2000-05-05,0.8902,0.9011,0.8905,0.8985,0.0083,1
2000-05-08,0.8985,0.9045,0.8919,0.8917,-0.0068,0
2000-05-09,0.8917,0.908,0.8945,0.9067,0.015,1
2000-05-10,0.9067,0.9128,0.905,0.909,0.0023,1
2000-05-11,0.909,0.9107,0.8992,0.8992,-0.0098,0
2000-05-12,0.8992,0.9199,0.898,0.9185,0.0193,1
2000-05-15,0.9185,0.919,0.9122,0.9123,-0.0062,0
2000-05-16,0.9123,0.9105,0.9024,0.9034,-0.0089,0
2000-05-17,0.9034,0.903,0.889,0.8952,-0.0082,0
2000-05-18,0.8952,0.896,0.8905,0.8934,-0.0018,0
2000-05-19,0.8934,0.9002,0.8845,0.8991,0.0057,1
2000-05-22,0.8991,0.9074,0.8955,0.9048,0.0057,1
2000-05-23,0.9048,0.9155,0.9017,0.9059,0.0011,1
2000-05-24,0.9059,0.9126,0.903,0.9069,0.001,1
2000-05-25,0.9069,0.913,0.898,0.9124,0.0055,1
2000-05-26,0.9124,0.934,0.911,0.9314,0.019,1
2000-05-29,0.9314,0.9335,0.924,0.9265,-0.0049,0
2000-05-30,0.9265,0.941,0.9245,0.9318,0.0053,1
2000-05-31,0.9318,0.9375,0.928,0.9358,0.004,1
2000-06-01,0.9358,0.938,0.9283,0.9327,-0.0031,0
2000-06-02,0.9327,0.9504,0.9297,0.9421,0.0094,1
2000-06-05,0.9421,0.949,0.9413,0.9485,0.0064,1
2000-06-06,0.9485,0.96,0.945,0.9548,0.0063,1
2000-06-07,0.9548,0.9627,0.953,0.9621,0.0073,1
2000-06-08,0.9621,0.9702,0.9513,0.9567,-0.0054,0
2000-06-09,0.9567,0.957,0.946,0.9537,-0.003,0
2000-06-12,0.9537,0.956,0.949,0.9535,-0.0002,0
2000-06-13,0.9535,0.9626,0.952,0.9606,0.0071,1
2000-06-14,0.9606,0.9655,0.9575,0.9605,-1.00E-04,0
2000-06-15,0.9605,0.9605,0.95,0.9535,-0.007,0
2000-06-16,0.9535,0.9657,0.9485,0.9654,0.0119,1
2000-06-19,0.9654,0.9695,0.9576,0.9591,-0.0063,0
2000-06-20,0.9591,0.962,0.9536,0.9579,-0.0012,0
2000-06-21,0.9579,0.9545,0.9431,0.945,-0.0129,0
2000-06-22,0.945,0.9475,0.9345,0.9379,-0.0071,0
2000-06-23,0.9379,0.9529,0.934,0.9362,-0.0017,0
2000-06-26,0.9362,0.9396,0.9295,0.9382,0.002,1
2000-06-27,0.9382,0.9468,0.9355,0.9466,0.0084,1
2000-06-28,0.9466,0.947,0.9399,0.9431,-0.0035,0
2000-06-29,0.9431,0.9536,0.9415,0.9521,0.009,1
2000-06-30,0.9521,0.9602,0.9505,0.9536,0.0015,1
2000-07-03,0.9536,0.9545,0.948,0.9507,-0.0029,0
2000-07-04,0.9507,0.9521,0.946,0.952,0.0013,1
2000-07-05,0.952,0.9572,0.9505,0.9535,0.0015,1
2000-07-06,0.9535,0.9595,0.9495,0.9506,-0.0029,0
2000-07-07,0.9506,0.9527,0.9458,0.9468,-0.0038,0
2000-07-10,0.9468,0.9549,0.9475,0.9545,0.0077,1
2000-07-11,0.9545,0.9565,0.9492,0.9519,-0.0026,0
2000-07-12,0.9519,0.9525,0.9392,0.9419,-0.01,0
2000-07-13,0.9419,0.9425,0.9329,0.9363,-0.0056,0
2000-07-14,0.9363,0.939,0.9317,0.9377,0.0014,1
2000-07-17,0.9377,0.94,0.934,0.9356,-0.0021,0
2000-07-18,0.9356,0.9365,0.923,0.9264,-0.0092,0
2000-07-19,0.9264,0.926,0.9193,0.9232,-0.0032,0
2000-07-20,0.9232,0.9333,0.92,0.9328,0.0096,1
2000-07-21,0.9328,0.9381,0.931,0.937,0.0042,1
2000-07-24,0.937,0.9375,0.931,0.9327,-0.0043,0
2000-07-25,0.9327,0.9428,0.932,0.938,0.0053,1
2000-07-26,0.938,0.945,0.938,0.9416,0.0036,1
2000-07-27,0.9416,0.944,0.9316,0.9323,-0.0093,0
2000-07-28,0.9323,0.9335,0.9225,0.9234,-0.0089,0
2000-07-31,0.9234,0.9294,0.922,0.9269,0.0035,1
2000-08-01,0.9269,0.9285,0.914,0.9145,-0.0124,0
2000-08-02,0.9145,0.919,0.9113,0.912,-0.0025,0
2000-08-03,0.912,0.918,0.8997,0.907,-0.005,0
2000-08-04,0.907,0.91,0.9014,0.9079,0.0009,1
